seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
20,k_max_probs_0.05,0.5566666666666666,-0.16324408112404498,0.16324408112404765,0.02704860270023346
20,k_min_probs_0.1,0.6777777777777778,-0.323729871819089,0.32372987181908913,0.19359652698040009
20,k_max_probs_0.1,0.5366666666666666,-0.06957376222651022,0.06957376222650735,0.4654877781867981
20,k_min_probs_0.2,0.6044444444444445,-0.2766632594041043,0.2766632594041045,0.23997879028320312
20,k_max_probs_0.2,0.5255555555555556,-0.003745574345113989,0.003745574345110206,0.031219011172652245
20,ppl_ratio_synonym_substitution,0.5511111111111111,-0.19275709546849076,0.19275709546848627,-0.055257607251405716
20,ppl_ratio_butter_fingers,0.5733333333333334,-0.24057329079501744,0.2405732907950166,0.1030164361000061
20,ppl_ratio_random_deletion,0.4777777777777778,-0.19168402225071196,0.1916840222507089,1.334883213043213
20,ppl_ratio_change_char_case,0.5488888888888889,-0.21636148085167184,0.21636148085167212,1.2850755453109741
20,ppl_ratio_whitespace_perturbation,0.5777777777777777,-0.08518368370094205,0.0851836837009432,-1.269942283630371
20,ppl_ratio_underscore_trick,0.48333333333333334,-0.0026247385607958067,0.0026247385607952776,1.5344643592834473
20,ref_ppl_ratio_tinystories-1M,0.6466666666666666,-0.1913381891662488,0.1913381891662489,1.666532278060913
20,ref_ppl_ratio_tinystories-33M,0.6355555555555555,-0.06999331960376382,0.06999331960376366,-1.0708788633346558
20,ref_ppl_ratio_phi-1_5,0.5111111111111111,-0.03565725153207573,0.0356572515320767,0.03112613409757614
